Row.names	C1	P.Val1	C2	P.Val2	C3	P.Val3	C4	P.Val4	C5	P.Val5	Feature name (mandatory); this is the primary systematic name, if available	Gene name (locus name)	Primary CGDID	Description	Name of S. cerevisiae ortholog(s) (multiples separated by |)
CAGL0C03509g	CAGL0C03509g	0.937666666666667	0.000519418858521198	0.843083333333333	0.00126376092761455	0.0375	0.826073072077431	0.689666666666667	0.0102527326585125	-0.516166666666667	0.0496397861624395	CAGL0C03509g		CAL0127406	Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity	FPK1
CAGL0C03531g	CAGL0C03531g	-0.660333333333333	0.000924488808101099	-0.248916666666667	0.236231331130301	-0.409	0.0029177915068652	-0.963833333333334	0.00104341225340936	0.153166666666667	0.507249304969542	CAGL0C03531g		CAL0127598	Ortholog(s) have protein methyltransferase activity, rRNA (guanine) methyltransferase activity, tRNA (guanine-N2-)-methyltransferase activity	TRM112
CAGL0C03553g	CAGL0C03553g	0.156	0.250535824435841	-0.461833333333333	0.0470230276457571	0.0835000000000002	0.546114766758479	0.871	0.0204716520758964	-0.386666666666667	0.123554467532481	CAGL0C03553g		CAL0127246	Ortholog(s) have translation regulator activity, role in positive regulation of mitochondrial translation and mitochondrial inner membrane localization	PET494
CAGL0C03575g	CAGL0C03575g	-0.14	0.389126221907884	-0.02875	0.903351571890094	-0.104833333333333	0.507599856746245	0.137166666666667	0.510062162082357	0.179166666666667	0.493604232456936	CAGL0C03575g		CAL0127608	Predicted GPI-linked protein; putative adhesin-like protein	AGA1
CAGL0C03597g	CAGL0C03597g	1.186	0.000148488079201923	0.977416666666667	0.000609823460495549	0.234666666666667	0.125925497467943	0.197666666666667	0.442980202196039	-0.0166666666666667	0.959229822275654	CAGL0C03597g	ABP1	CAL0127648	Putative actin-binding protein	
CAGL0C03608g	CAGL0C03608g	-0.394833333333333	0.0266105927541255	-0.65975	0.0659058082576025	0.018	0.911201773182214	1.34916666666667	0.00172984099573095	-0.064	0.883736283559614	CAGL0C03608g	TUP1	CAL0127654	Protein of unknown function	
CAGL0C03630g	CAGL0C03630g	-0.813333333333333	0.00234229143606571	-0.7785	0.015265305493902	-0.922333333333334	0.000285329501427993	-0.746	0.00529404867771513	0.101166666666667	0.743496304281252	CAGL0C03630g		CAL0127174	Ortholog(s) have diphosphomevalonate decarboxylase activity and role in isopentenyl diphosphate biosynthetic process, mevalonate pathway, sterol biosynthetic process	MVD1
CAGL0C03652g	CAGL0C03652g	-0.6825	0.00160128001123068	-0.631666666666667	0.0108440438132131	-0.883833333333333	0.000274879489319019	-0.155333333333333	0.55183064063243	0.2325	0.322959750158397	CAGL0C03652g		CAL0127308	Ortholog(s) have 4-hydroxybenzoate octaprenyltransferase activity, role in ubiquinone biosynthetic process and integral component of mitochondrial membrane, mitochondrial inner membrane, mitochondrion localization	COQ2
CAGL0C03674g	CAGL0C03674g	-0.278666666666667	0.0494911547921558	0.149083333333333	0.438683479908535	-0.129833333333333	0.28071965118569	0.3305	0.149338207630592	0.25	0.228869224520424	CAGL0C03674g		CAL0127508	Ortholog(s) have mitochondrial ribosome binding activity, role in protein insertion into mitochondrial inner membrane from matrix and mitochondrial inner membrane localization	YNR040W
CAGL0C03696g	CAGL0C03696g	1.2805	4.78190144321043e-05	0.836666666666667	0.00103169975256842	0.0916666666666666	0.399961399751398	0.162	0.444445230639781	-0.288833333333333	0.119565078934618	CAGL0C03696g		CAL0127276	Protein of unknown function	
CAGL0C03740g	CAGL0C03740g	0.2555	0.25821880391701	0.316916666666667	0.181256858789306	-0.182166666666667	0.33061771194633	0.167833333333333	0.431541996078063	0.815666666666667	0.0137183369409438	CAGL0C03740g		CAL0127408	Protein of unknown function	
CAGL0C03762g	CAGL0C03762g	-0.01	0.944558021387326	0.282666666666667	0.16374208228433	0.16225	0.371215043614552	-0.572	0.0230931855232161	0.170666666666667	0.463887013629127	CAGL0C03762g		CAL0127266	Protein of unknown function	
CAGL0C03784g	CAGL0C03784g	0.108666666666667	0.733803450610986	0.57875	0.0193924381058695	0.207	0.214422176035414	0.242666666666667	0.452171140802448	-0.256833333333333	0.316159720652511	CAGL0C03784g		CAL0127536	Has domain(s) with predicted role in tRNA thio-modification and cytoplasm localization	
CAGL0C03828g	CAGL0C03828g	0.0205	0.902054530972594	-0.358666666666667	0.137405234674211	0.1695	0.229197258964186	0.00849999999999999	0.975650774954679	-0.152333333333333	0.621416926210318	CAGL0C03828g		CAL0127392	Ortholog(s) have DNA/RNA helicase activity, GTPase activity, telomerase activity, telomeric DNA binding activity and role in positive regulation of telomerase activity, telomere formation via telomerase, telomere maintenance via telomerase	EST3
CAGL0C03850g	CAGL0C03850g	1.02383333333333	0.00021257811669962	1.7775	5.63355961996939e-05	-0.171833333333333	0.179126734519214	-0.388666666666667	0.131122484928714	0.269	0.375619837989556	CAGL0C03850g		CAL0127624	Ortholog(s) have thioredoxin peroxidase activity, role in cell redox homeostasis, cellular response to oxidative stress and nucleus localization	DOT5
CAGL0C03872g	CAGL0C03872g	3.90966666666667	5.09883690570935e-06	1.96783333333333	0.001025299354218	0.00983333333333314	0.989231823707143	-1.21133333333333	0.0127144258883091	-0.997333333333333	0.109500848589409	CAGL0C03872g	TIR3	CAL0127436	Putative GPI-linked cell wall protein involved in sterol uptake	TIR3
CAGL0C03894g	CAGL0C03894g	0.4475	0.00326023644821776	0.27725	0.254372409660704	0.261666666666667	0.0261527042678128	0.814333333333334	0.00643567719338062	-0.185833333333333	0.506500358358165	CAGL0C03894g		CAL0127478	Ortholog(s) have alpha-1,3-mannosyltransferase activity, role in protein O-linked glycosylation and Golgi apparatus localization	MNT3
CAGL0C03916g	CAGL0C03916g	1.06866666666667	0.00040636213498928	0.494	0.0462785958161268	-0.0253333333333333	0.84673211088529	0.835666666666667	0.00322781468136192	-0.1455	0.533360357486926	CAGL0C03916g		CAL0127222	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C03938g	CAGL0C03938g	0.481333333333333	0.00305636458387672	0.150666666666667	0.517225710802122	0.263	0.0268383153305964	0.473833333333333	0.0367823552679773	-0.3515	0.12128527028437	CAGL0C03938g		CAL0127372	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C03960g	CAGL0C03960g	0.809	0.000273371471599105	0.300166666666666	0.275328768531293	0.607666666666667	0.00101466534941643	-0.300333333333333	0.283470060646071	-1.628	0.000879182749133103	CAGL0C03960g		CAL0127416	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C03982g	CAGL0C03982g	1.3535	1.69309145531118e-05	0.92025	0.000815948875031751	-0.344833333333333	0.00743018452613875	0.3705	0.0674747934510033	-0.432833333333333	0.0348687168000836	CAGL0C03982g		CAL0127434	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C04004g	CAGL0C04004g	0.233833333333333	0.13240726482183	-0.313833333333333	0.133377061300719	0.348	0.0331216941564742	0.275166666666667	0.197389622929341	-0.780333333333333	0.00557322139207779	CAGL0C04004g		CAL0127244	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C04026g	CAGL0C04026g	0.398333333333333	0.00919321287489344	-0.520083333333333	0.0546288810869818	0.187333333333333	0.149990855421511	0.928166666666667	0.00593370799704514	-0.135166666666667	0.681937217541098	CAGL0C04026g		CAL0127280	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C04048g	CAGL0C04048g	0.036	0.750110415719739	-0.6605	0.00843588847762989	0.210333333333333	0.0804624808411216	0.0945000000000001	0.766680337542703	-0.304	0.169047709062227	CAGL0C04048g		CAL0127600	Has domain(s) with predicted transferase activity, transferring glycosyl groups activity and role in protein glycosylation	
CAGL0C04092g	CAGL0C04092g	0.422166666666667	0.0868531599800099	0.476583333333333	0.0642042503690277	-0.1835	0.44030678013903	-0.323	0.215898825556374	0.0703333333333333	0.875583716626209	CAGL0C04092g	TRP1	CAL0127496	Phosphoribosylanthranilate isomerase involved in tryptophan biosynthesis	
CAGL0C04114g	CAGL0C04114g	0.8545	0.000359989284207927	0.719666666666667	0.00408762373358228	-0.115166666666667	0.314284712486337	0.0205	0.944476720539269	-0.375	0.0920596582530955	CAGL0C04114g	HHT2	CAL0127444	Ortholog(s) have role in cellular response to DNA damage stimulus, global genome nucleotide-excision repair, rRNA transcription and regulation of extent of heterochromatin assembly, more	HHT1
CAGL0C04136g	CAGL0C04136g	0.388833333333333	0.00635861289914171	0.392416666666667	0.0569707647546195	-0.263833333333333	0.068288431017032	0.5025	0.0299216975382322	-0.2825	0.150842117144892	CAGL0C04136g		CAL0127348	Ortholog(s) have role in histone H3-K79 methylation, sexual sporulation resulting in formation of a cellular spore, transfer RNA gene-mediated silencing and nucleus, replication fork protection complex localization	HHF1
CAGL0C04169g	CAGL0C04169g	-0.371333333333333	0.0204769931083787	-0.336083333333333	0.0994778564427796	-0.126	0.332813250092334	0.502833333333333	0.0338536691578438	-0.0291666666666667	0.910828542091548	CAGL0C04169g		CAL0127470	Ortholog of S. cerevisiae : DSF2, C. albicans SC5314 : C1_06420C_A, C. dubliniensis CD36 : Cd36_06000, C. parapsilosis CDC317 : CPAR2_206290 and C. auris B8441 : B9J08_000601	DSF2
CAGL0C04191g	CAGL0C04191g	1.59	0.00119862090287257	1.72508333333333	0.000356887924821328	0.323166666666667	0.00820425254511671	0.671	0.0290314614994522	-0.286	0.412531020140213	CAGL0C04191g		CAL0127322	Ortholog(s) have succinate-semialdehyde dehydrogenase [NAD(P)+] activity and role in cellular response to oxidative stress, gamma-aminobutyric acid catabolic process, glutamate decarboxylation to succinate	UGA2
CAGL0C04213g	CAGL0C04213g	0.0700833333333333	0.597866190455946	-0.18875	0.323961241045571	0.00408333333333333	0.977927845526121	-0.07625	0.763224898204418	-0.08875	0.729729134774499	CAGL0C04213g		CAL0127498	Ortholog(s) have role in chitin localization, vesicle-mediated transport and integral component of endoplasmic reticulum membrane localization	RCR1
CAGL0C04235g	CAGL0C04235g	-0.589166666666667	0.00115736362103358	-0.259916666666667	0.200103144108342	-0.363166666666667	0.0102085098705329	-0.4715	0.11345300899471	0.221333333333333	0.311590297313224	CAGL0C04235g		CAL0127622	Ortholog(s) have dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity, mannosyltransferase activity and role in GPI anchor biosynthetic process	GPI18
CAGL0C04257g	CAGL0C04257g	-0.762166666666667	0.000287867390354413	-1.05983333333333	0.000380838058797704	0.279333333333333	0.019043520712085	0.2635	0.203068114223988	-0.0425	0.854567999053772	CAGL0C04257g		CAL0127464	Ortholog(s) have di-trans,poly-cis-decaprenylcistransferase activity, trans-hexaprenyltranstransferase activity and role in farnesyl diphosphate biosynthetic process, mevalonate pathway, ubiquinone biosynthetic process	COQ1
CAGL0C04279g	CAGL0C04279g	-1.75966666666667	5.09883690570935e-06	-0.894833333333333	0.00114851869674565	0.112	0.319645512149167	1.22833333333333	0.0160224421778634	0.393166666666667	0.0765278599791623	CAGL0C04279g		CAL0127462	Ortholog(s) have dehydrodolichyl diphosphate synthase activity, prenyltransferase activity and role in dolichol biosynthetic process, endoplasmic reticulum to Golgi vesicle-mediated transport, protein glycosylation	RER2
CAGL0C04301g	CAGL0C04301g	-0.5075	0.021028776301202	0.135583333333333	0.564014607660682	-0.149166666666667	0.23787139152171	-0.121166666666667	0.636206959361268	0.272666666666667	0.299858678655089	CAGL0C04301g		CAL0127274	Ortholog(s) have GTPase activator activity and cytosol localization	
CAGL0C04323g	CAGL0C04323g	0.936666666666666	0.000750480121052532	1.22966666666667	0.000116999094221546	0.537083333333333	0.00427262345337302	0.353833333333333	0.119429295308237	-0.0631666666666661	0.785065675376218	CAGL0C04323g		CAL0127228	Ortholog(s) have alpha,alpha-trehalase activity and role in trehalose catabolic process	NTH2
CAGL0C04367g	CAGL0C04367g	0.0758333333333333	0.655414935775807	-0.376333333333333	0.0764170882921888	0.2755	0.0744928633261267	-0.549833333333333	0.0423633173609552	-0.0628333333333333	0.813223817424363	CAGL0C04367g		CAL0127314	Ortholog of S. cerevisiae : ECM15, C. albicans SC5314 : C3_06480C_A/ECM15, C. dubliniensis CD36 : Cd36_86440, C. parapsilosis CDC317 : CPAR2_404200 and C. auris B8441 : B9J08_004832	ECM15
CAGL0C04389g	CAGL0C04389g	-0.0601666666666668	0.654041386267685	-0.859416666666667	0.00236040959925221	-0.0375000000000001	0.787236541066494	0.362	0.14304463568694	-0.433833333333333	0.0978607476449218	CAGL0C04389g		CAL0127264	Ortholog(s) have nucleus, replication fork protection complex, site of double-strand break localization	HTB2
CAGL0C04411g	CAGL0C04411g	0.575666666666667	0.103471299633955	-0.220083333333333	0.497704388173843	0.408083333333334	0.319114956601688	0.193666666666667	0.64378833378471	-0.572166666666667	0.276687462367689	CAGL0C04411g		CAL0127584	Ortholog(s) have role in DNA repair and replication fork protection complex localization	HTA2
CAGL0C04433g	CAGL0C04433g	-0.112333333333333	0.436641733434615	-0.0538333333333334	0.821539022726416	-0.1565	0.18994532567005	0.367833333333333	0.100126303944029	-0.123166666666667	0.587281115688005	CAGL0C04433g		CAL0127580	Has domain(s) with predicted nuclear chromosome localization	
CAGL0C04455g	CAGL0C04455g	-0.687333333333334	0.00938867999860886	-0.228916666666666	0.474790232794289	0.483	0.0314889631664828	1.1885	0.00331479453613563	0.548333333333333	0.15701813223258	CAGL0C04455g	ATP16	CAL0127374	F1F0-ATPase complex, F1 delta subunit; protein abundance decreased in ace2 mutant cells	
CAGL0C04477g	CAGL0C04477g	0.573333333333333	0.00460874769238924	0.933166666666667	0.000587881830781902	-0.494	0.00577344123906557	-0.154333333333333	0.458003571663525	-0.116	0.635399503598834	CAGL0C04477g	MED2	CAL0127500	Protein of unknown function	
CAGL0C04499g	CAGL0C04499g	-0.222166666666667	0.107876805595493	0.165	0.42861047183866	-0.437666666666667	0.00419082215533581	-0.159	0.5024344866658	0.305	0.167391866176738	CAGL0C04499g		CAL0127492	Ortholog(s) have MAP kinase serine/threonine phosphatase activity, magnesium-dependent protein serine/threonine phosphatase activity, protein serine/threonine phosphatase activity	
CAGL0C04543g	CAGL0C04543g	1.22383333333333	0.000295811362055087	1.36991666666667	0.000297574309589183	-0.0703333333333334	0.667709517064577	0.372166666666667	0.147711731076867	-0.0941666666666666	0.794878226959762	CAGL0C04543g		CAL0127260	Ortholog(s) have alditol:NADP+ 1-oxidoreductase activity, aldo-keto reductase (NADP) activity and role in D-xylose catabolic process, arabinose catabolic process, cellular response to oxidative stress	YJR096W
CAGL0C04565g	CAGL0C04565g	-0.5435	0.0126573023111369	-0.191833333333333	0.402270004424486	0.13325	0.532181647692782	-0.453333333333333	0.0344596102007184	0.377666666666667	0.117526843704941	CAGL0C04565g		CAL0127468	Ortholog(s) have ferrous iron binding activity and role in peptidyl-diphthamide biosynthetic process from peptidyl-histidine	JJJ3
CAGL0C04587g	CAGL0C04587g	2.01733333333333	0.000146577413802791	0.4035	0.148081677050682	0.440666666666667	0.0164878619073146	0.310833333333333	0.277023113976296	-1.17866666666667	0.00654695871838442	CAGL0C04587g		CAL0127532	Ortholog of S. cerevisiae : YJR098C, C. auris B8441 : B9J08_001284, Candida tenuis NRRL Y-1498 : CANTEDRAFT_135029, Pichia stipitis Pignal : PICST_42853 and Saccharomyces cerevisiae S288C : YJR098C	YJR098C
CAGL0C04609g	CAGL0C04609g	1.45666666666667	9.31432142430225e-05	1.26	0.000138428127154766	0.199166666666667	0.170311935889316	0.0936666666666666	0.674185535259504	-0.1795	0.489500524731767	CAGL0C04609g		CAL0127636	Ortholog(s) have NEDD8-specific protease activity, thiol-dependent ubiquitin-specific protease activity and role in protein deneddylation	YUH1
CAGL0C04631g	CAGL0C04631g	-0.12	0.375399931563717	0.0371666666666667	0.865842109298873	0.0256666666666667	0.866642708548772	0.335	0.0990840003455227	-0.1125	0.600999354117501	CAGL0C04631g		CAL0127620	Ortholog(s) have role in cellular response to heat, cellular response to oxidative stress, chronological cell aging, negative regulation of autophagy of mitochondrion	AIM25
CAGL0C04697g	CAGL0C04697g	-0.3835	0.0217161186370707	-0.0854166666666668	0.686557019376306	-0.3275	0.0224726497845594	0.467666666666667	0.071921216938704	0.474	0.0427879814887082	CAGL0C04697g		CAL0127180	Ortholog(s) have structural constituent of ribosome activity, role in cellular response to drug and mitochondrial small ribosomal subunit localization	RSM26
CAGL0C04719g	CAGL0C04719g	0.240166666666667	0.270814789492363	0.694583333333333	0.0158905915610785	-0.561166666666667	0.0229633898227205	-0.0886666666666667	0.748352597004306	0.396833333333333	0.293514391442531	CAGL0C04719g		CAL0127388	Ortholog(s) have structural molecule activity	VPS25
CAGL0C04741g	CAGL0C04741g	1.55566666666667	2.84643000969406e-05	0.942	0.000638933162941449	0.474833333333333	0.00633867923268014	-0.5835	0.0313664287902951	-0.336166666666667	0.105760417404111	CAGL0C04741g	SOD1	CAL0127282	Cytosolic copper-zinc superoxide dismutase	SOD1
